gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2556958499,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158039,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30993,-126.06529,100,,,,846,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.453Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958492,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158029,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30986,-126.06472,100,,,,841,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.889Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958478,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158003,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30879,-126.06151,100,,,,894,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.416Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958471,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158071,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31014,-126.06522,100,,,,844,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.423Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958468,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158031,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30987,-126.06577,100,,,,849,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:07.015Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958467,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158066,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31009,-126.06526,100,,,,846,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.824Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958459,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158130,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31076,-126.06476,100,,,,850,0,2011-08-12T00:00:00,12,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:07.017Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958456,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158128,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31039,-126.06531,100,,,,859,0,2011-08-12T00:00:00,12,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.891Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958420,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158048,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31,-126.06144,100,,,,820,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.823Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958413,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158035,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30991,-126.06079,100,,,,841,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.422Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958373,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158095,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31075,-126.06017,100,,,,837,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.428Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958359,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158000,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30868,-126.0617,100,,,,899,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.566Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958353,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158088,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31059,-126.0605,100,,,,830,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.458Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958339,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158096,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31093,-126.06021,100,,,,832,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.429Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958294,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158083,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31053,-126.06087,100,,,,813,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.890Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958272,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158014,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30929,-126.06069,100,,,,883,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.988Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958271,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158058,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31005,-126.0652,100,,,,843,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.417Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958256,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158093,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31063,-126.06082,100,,,,809,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.454Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958216,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158097,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31095,-126.0603,100,,,,830,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.564Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958157,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158019,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30948,-126.06128,100,,,,860,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.567Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958093,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158092,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31062,-126.06061,100,,,,819,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.449Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958057,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158012,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30925,-126.0606,100,,,,885,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.903Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958037,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158061,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31007,-126.0648,100,,,,835,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.571Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556957996,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158032,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30989,-126.06163,100,,,,820,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.988Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556957986,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158147,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31092,-126.06533,100,,,,857,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.825Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556957961,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158085,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31058,-126.06015,100,,,,840,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.905Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556957914,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158037,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30991,-126.06457,100,,,,838,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.567Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556957571,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158045,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30998,-126.06078,100,,,,834,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.636Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556957286,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158027,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30983,-126.06058,100,,,,849,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.636Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556956903,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158084,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31056,-126.06023,100,,,,839,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.824Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556956784,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:156194,Animalia,Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Anthomastus,,,GENUS,Anthomastus Verrill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556956559,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158659,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,,,GENUS,Bathypathes Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556956434,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158140,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31022,-126.0658,100,,,,866,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.430Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556956241,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158010,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.3092,-126.06112,100,,,,883,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.889Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556952308,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:151031,Animalia,Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Heteropolypus,Heteropolypus ritteri,,SPECIES,Heteropolypus ritteri (Nutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556952298,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:151030,Animalia,Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Heteropolypus,Heteropolypus ritteri,,SPECIES,Heteropolypus ritteri (Nutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556951799,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:151029,Animalia,Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Heteropolypus,Heteropolypus ritteri,,SPECIES,Heteropolypus ritteri (Nutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556951393,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:151032,Animalia,Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Heteropolypus,Heteropolypus ritteri,,SPECIES,Heteropolypus ritteri (Nutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999437853,a2807e3c-9296-4ede-9ac2-b9a361a46116,urn:CF:DanaReport:3075,Animalia,Chordata,Actinopterygii,Anguilliformes,Colocongridae,Thalassenchelys,Thalassenchelys coheni,,SPECIES,Thalassenchelys coheni Castle & Raju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988079935,07fd0d79-4883-435f-bba1-58fef110cd13,E85EBF92-045C-AD43-9200-9815007DB37A,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum acre,,SPECIES,Sedum acre L.,Sedum acre L.,L.,CA,Vancouver Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987959229,ca1bcd7e-7387-42f9-81ba-1470db55e3e8,4051DC03-0255-E541-844F-EEA10A8FE7F4,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula fragrantissima,,SPECIES,Russula fragrantissima Romagn.,Russula fragrantissima Romagn.,Romagn.,CA,Port Renfrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987935712,ca1bcd7e-7387-42f9-81ba-1470db55e3e8,F38B0DF2-E515-E54D-9590-E7CCEC554F73,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula fragrantissima,,SPECIES,Russula fragrantissima Romagn.,Russula fragrantissima Romagn.,Romagn.,CA,Lizard Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987935230,ca1bcd7e-7387-42f9-81ba-1470db55e3e8,F9CF2207-1046-344D-8595-297455D621C8,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula fragrantissima,,SPECIES,Russula fragrantissima Romagn.,Russula fragrantissima Romagn.,Romagn.,CA,Lizard Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987708367,90302970-1bc6-4865-be76-9aef1dd707f9,1FD04311-E0B9-7748-91B0-0C415E7CCB82,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria setchellii,,SPECIES,Laminaria setchellii,Laminaria setchellii Silva,Silva,CA,Sheringham point,British Columbia,,,b542788f-0dc2-4a2b-b652-fceced449591,48.38,-125.92,745,,,,,,1958-04-19T00:00:00,19,4,1958,5422451,5422451,PRESERVED_SPECIMEN,ca.ubc,UBCAlgae,A3248,191,Tom B. Widdowson,,CC0_1_0,University of British Columbia,Tom B. Widdowson,,,2020-06-08T21:48:09.366Z,,GEODETIC_DATUM_ASSUMED_WGS84
1987677872,90302970-1bc6-4865-be76-9aef1dd707f9,8D3DF9AE-9BFB-E343-9800-166ED7018A6F,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria setchellii,,SPECIES,Laminaria setchellii,Laminaria setchellii Silva,Silva,CA,Sheringham point,British Columbia,,,b542788f-0dc2-4a2b-b652-fceced449591,48.38,-125.92,745,,,,,,1957-06-26T00:00:00,26,6,1957,5422451,5422451,PRESERVED_SPECIMEN,ca.ubc,UBCAlgae,A14683,53,Tom B. Widdowson,,CC0_1_0,University of British Columbia,Tom B. Widdowson,,,2020-06-08T21:48:10.597Z,,GEODETIC_DATUM_ASSUMED_WGS84
1987674397,90302970-1bc6-4865-be76-9aef1dd707f9,964FF2DC-AA07-EC4E-82EA-6960CC7A27EC,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Botryocladia,Botryocladia pseudodichotoma,,SPECIES,Botryocladia pseudodichotoma,Botryocladia pseudodichotoma (Farlow) Kylin,(Farlow) Kylin,CA,Wrong cove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987665679,90302970-1bc6-4865-be76-9aef1dd707f9,B02F908A-00C3-6244-9C73-73CC0642E766,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum fimbriatum,,SPECIES,Agarum fimbriatum Harv.,Agarum fimbriatum Harvey,Harvey,CA,Wrong cove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987661213,90302970-1bc6-4865-be76-9aef1dd707f9,C62A1313-C409-4642-9C89-796A32260C6F,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria setchellii,,SPECIES,Laminaria setchellii,Laminaria setchellii Silva,Silva,CA,Sheringham point,British Columbia,,,b542788f-0dc2-4a2b-b652-fceced449591,48.38,-125.92,745,,,,,,1957-07-26T00:00:00,26,7,1957,5422451,5422451,PRESERVED_SPECIMEN,ca.ubc,UBCAlgae,A14682,59,Tom B. Widdowson,,CC0_1_0,University of British Columbia,Tom B. Widdowson,,,2020-06-08T21:48:11.674Z,,GEODETIC_DATUM_ASSUMED_WGS84
